date,attributedSalesSameSku1d,campaignBiddingStrategy,unitsSoldClicks1d,attributedSalesSameSku7d,topOfSearchImpressionShare,attributedSalesSameSku14d,royaltyQualifiedBorrows,sales1d,sales7d,addToList,campaignRuleBasedBudgetAmount,attributedSalesSameSku30d,kindleEditionNormalizedPagesRoyalties14d,purchasesSameSku14d,spend,purchasesSameSku1d,campaignBudgetType,unitsSoldSameSku1d,campaignStatus,purchases1d,purchasesSameSku7d,unitsSoldSameSku7d,campaignBudgetAmount,purchases7d,unitsSoldSameSku30d,cost,costPerClick,unitsSoldClicks14d,campaignId,sales14d,clickThroughRate,sales30d,impressions,kindleEditionNormalizedPagesRead14d,campaignApplicableBudgetRuleName,purchasesSameSku30d,purchases14d,unitsSoldClicks30d,qualifiedBorrows,campaignBudgetCurrencyCode,purchases30d,campaignApplicableBudgetRuleId,clicks,campaignName,unitsSoldSameSku14d,unitsSoldClicks7d
2026-03-23,116.6,optimizeForSales,12,581.75,0.14,581.75,0,185.06,1284.76,0,,581.75,0,7,12.73,6,DAILY_BUDGET,8,ENABLED,9,7,43,30.0,11,43,12.73,1.27,82,527139900599472,1284.76,3.3444816053511706,1284.76,299,0,,7,11,82,0,EUR,11,,10,"12_15_04_03_DE_iPhone 17/17 Pro EZ Fit (B2B, Auto)_Keyword SPN_251222_yeseo",43,82
2026-03-23,30.24,optimizeForSales,3,30.24,0.33,30.24,0,59.64,59.64,0,,30.24,0,2,12.48,2,DAILY_BUDGET,2,ENABLED,3,2,2,30.0,3,2,12.48,0.43,3,391361266325013,59.64,1.4536340852130327,59.64,1995,0,,2,3,3,0,EUR,3,,29,12_13_22_03_AirPods Pro 3_SP Product_subin_260105,2,3
2026-03-23,35.28,optimizeForSales,4,35.28,0.97,35.28,0,66.36,66.36,0,,35.28,0,2,39.54,2,DAILY_BUDGET,2,ENABLED,4,2,2,40.0,4,2,39.54,1.01,4,366946480337162,66.36,0.8595988538681949,66.36,4537,0,,2,4,4,0,EUR,4,,39,12_13_22_03_AirPods Pro 3_LC_SP Manual_subin_260105,2,4
2026-03-23,67.2,optimizeForSales,6,67.2,3.93,67.2,0,96.22,96.22,0,,67.2,0,4,32.83,4,DAILY_BUDGET,4,ENABLED,6,4,4,50.0,6,4,32.83,2.34,6,502118827893001,96.22,0.7063572149344097,96.22,1982,0,,4,6,6,0,EUR,6,,14,12_15_04_03_DE_iPhone 17 Pro Max AlignMaster S (2P)_Keyword SPN_251231_yeseo,4,6
2026-03-23,50.4,optimizeForSales,3,50.4,0.19,50.4,0,50.4,50.4,0,,50.4,0,3,17.33,3,DAILY_BUDGET,3,ENABLED,3,3,3,50.0,3,3,17.33,1.58,3,374030632942656,50.4,0.31321184510250566,50.4,3512,0,,3,3,3,0,EUR,3,,11,12_15_04_03_DE_iPhone 17 Pro AlignMaster S (2P)_Keyword SPN_251231_yeseo,3,3
2026-03-23,117.6,optimizeForSales,15,117.6,2.13,117.6,0,251.25,264.69,0,,117.6,0,7,39.0,7,DAILY_BUDGET,7,ENABLED,15,7,7,40.0,16,7,39.0,0.8,16,331405569017147,264.69,0.9313818665652918,264.69,5261,0,,7,16,16,0,EUR,16,,49,12_13_20_03_AW Athlex Air 2_SP Auto_subin_260107,7,16
2026-03-23,30.24,legacy,4,30.24,0.0,30.24,0,56.28,56.28,0,,30.24,0,2,5.04,2,DAILY_BUDGET,2,ENABLED,4,2,2,60.0,4,2,5.04,0.72,4,561442120084858,56.28,0.47425474254742545,56.28,1476,0,,2,4,4,0,EUR,4,,7,12_11_01_23_B_Galaxy A56 5G_SP_Defense,2,4
2026-03-23,40.32,optimizeForSales,7,40.32,15.1,40.32,0,138.01,138.01,0,,40.32,0,2,59.33,2,DAILY_BUDGET,2,ENABLED,7,2,2,60.0,7,2,59.33,0.62,7,322571914548297,138.01,1.0048147372828136,138.01,9554,0,,2,7,7,0,EUR,7,,96,12_26_21_01_S314 Series_SP_Jihye_0114,2,7
2026-03-23,28.52,optimizeForSales,4,28.52,1.6,28.52,0,58.8,58.8,0,,28.52,0,2,2.2,2,DAILY_BUDGET,2,ENABLED,3,2,2,30.0,3,2,2.2,1.1,4,525924568899069,58.8,1.1428571428571428,58.8,175,0,,2,3,4,0,EUR,3,,2,"12_15_04_03_DE_iPhone 16e EZ Fit(S.O) (B2B, Auto)_Keyword SPN_260202_yeseo",2,4
2026-03-23,15.44,optimizeForSales,1,15.44,0.08,15.44,0,15.44,15.44,0,,15.44,0,1,3.35,1,DAILY_BUDGET,1,ENABLED,1,1,1,40.0,1,1,3.35,1.12,1,408939085717034,15.44,1.694915254237288,15.44,177,0,,1,1,1,0,EUR,1,,3,"12_15_04_03_DE_iPhone 17 Pro Max EZ Fit (B2B, Auto)_Keyword SPN_260202_yeseo",1,1
2026-03-23,84.0,optimizeForSales,2,84.0,5.18,84.0,0,84.0,84.0,0,,84.0,0,2,19.65,2,DAILY_BUDGET,2,ENABLED,2,2,2,20.0,2,2,19.65,1.09,2,293311816845794,84.0,0.34762456546929316,84.0,5178,0,,2,2,2,0,EUR,2,,18,12_11_21_01_EF323MQ_SP(Manual Exact)_Subin_260209,2,2
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,PAUSED,0,0,0,20.0,0,0,0.0,0.0,0,457494709159499,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_11_21_01_EF223MS_SP(Automatic)_Subin_260217,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,PAUSED,0,0,0,50.0,0,0,0.0,0.0,0,508052338849539,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_11_01_09_A_Pixel 10a_SP_Auto_AMC,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,6.25,0.0,0,0.0,0.0,0,,0.0,0,0,7.97,0,DAILY_BUDGET,0,ENABLED,0,0,0,40.0,0,0,7.97,1.14,0,373018083414224,0.0,0.3538928210313448,0.0,1978,0,,0,0,0,0,EUR,0,,7,12_11_01_09_A_Pixel 10a_SP_Main_Exact,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,PAUSED,0,0,0,50.0,0,0,0.0,0.0,0,469827492933717,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_11_01_09_A_Pixel 10a_SP_LongTail_Broad,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,0.46,0.0,0,0.0,0.0,0,,0.0,0,0,1.8,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,1.8,1.8,0,531342943584076,0.0,0.8771929824561403,0.0,114,0,,0,0,0,0,EUR,0,,1,12_15_04_09_DE_Pixel 10a EZ Fit Pro_Product Target SPN_260218_yeseo,0,0
2026-03-23,16.8,optimizeForSales,1,16.8,5.07,16.8,0,16.8,16.8,0,,16.8,0,1,2.0,1,DAILY_BUDGET,1,ENABLED,1,1,1,60.0,1,1,2.0,2.0,1,553735893328589,16.8,0.303951367781155,16.8,329,0,,1,1,1,0,EUR,1,,1,12_15_04_09_DE_Pixel 10a EZ Fit Pro_Keyword SPN_260218_yeseo,1,1
2026-03-23,0.0,legacy,0,0.0,18.33,0.0,0,0.0,0.0,0,,0.0,0,0,41.02,0,DAILY_BUDGET,0,ENABLED,0,0,0,40.0,0,0,41.02,2.05,0,324132810845215,0.0,0.628930817610063,0.0,3180,0,,0,0,0,0,EUR,0,,20,12_11_13_01_A_Common_Gimbal_SP_PriceTest,0,0
2026-03-23,28.56,legacy,2,28.56,2.62,28.56,0,28.56,28.56,0,,28.56,0,2,53.79,2,DAILY_BUDGET,2,ENABLED,2,2,2,50.0,2,2,53.79,1.03,2,553343748123140,28.56,0.631451123254402,28.56,8235,0,,2,2,2,0,EUR,2,,52,12_11_13_01_A_Common_Lanyard_SP_PriceTest,2,2
2026-03-23,16.78,optimizeForSales,2,16.78,9.53,16.78,0,34.4,34.4,0,,16.78,0,1,19.37,1,DAILY_BUDGET,1,ENABLED,2,1,1,20.0,2,1,19.37,1.38,2,530507313558597,34.4,0.4027617951668585,34.4,3476,0,,1,2,2,0,EUR,2,,14,12_11_21_01_EF151MS_SP(Manual Exact)_Subin_260223,1,2
2026-03-23,23.5,optimizeForSales,2,23.5,4.66,23.5,0,37.78,37.78,0,,23.5,0,1,19.77,1,DAILY_BUDGET,1,ENABLED,2,1,1,20.0,2,1,19.77,1.98,2,290388862235814,37.78,1.1312217194570136,37.78,884,0,,1,2,2,0,EUR,2,,10,12_11_09_01_EA2205MQ(Manual Exact)_Subin_260220,1,2
2026-03-23,0.0,optimizeForSales,2,0.0,0.22,0.0,0,31.88,31.88,0,,0.0,0,0,19.56,0,DAILY_BUDGET,0,ENABLED,1,0,0,20.0,1,0,19.56,1.5,2,320872631938041,31.88,0.1939719486720382,31.88,6702,0,,0,1,2,0,EUR,1,,13,12_11_08_01_EE451EU_SP(Manual Exact)_Subin_260223,0,2
2026-03-23,40.32,legacy,2,40.32,0.21,40.32,0,40.32,40.32,0,,40.32,0,2,36.03,2,DAILY_BUDGET,2,ENABLED,2,2,2,50.0,2,2,36.03,1.0,2,484105892523489,40.32,0.8014247551202136,40.32,4492,0,,2,2,2,0,EUR,2,,36,12_11_13_01_A_Common_SelfieStick_SP_PriceTest,2,2
2026-03-23,12.6,optimizeForSales,1,12.6,4.07,12.6,0,12.6,12.6,0,,12.6,0,1,41.94,1,DAILY_BUDGET,1,ENABLED,1,1,1,30.0,1,1,41.94,1.5,1,321178541371073,12.6,1.580135440180587,12.6,1772,0,,1,1,1,0,EUR,1,,28,12_13_20_03_AW11 42mm WBM4_SP Auto_subin_260224,1,1
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,40.0,0,0,0.0,0.0,0,529089133135968,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_13_22_23_Galaxy Buds 4 Pro_SP Auto_subin_260226,0,0
2026-03-23,221.76,optimizeForSales,23,221.76,56.62,221.76,0,493.9,619.05,0,,221.76,0,9,116.39,9,DAILY_BUDGET,11,ENABLED,19,9,11,600.0,24,11,116.39,1.39,28,534201135977608,619.05,2.109492717227524,619.05,3982,0,,9,24,28,0,EUR,24,,84,12_15_04_23_DE_Galaxy S26 Ultra EZ Fit Pro CC_Product Target SPN_260225_yeseo,11,28
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,PAUSED,0,0,0,50.0,0,0,0.0,0.0,0,327219855137775,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_11_01_23_A_Galaxy S26_SP_Defense,0,0
2026-03-23,64.68,optimizeForSales,11,64.68,4.02,64.68,0,225.54,225.54,0,,64.68,0,3,53.12,3,DAILY_BUDGET,3,ENABLED,11,3,3,100.0,11,3,53.12,1.18,11,338927892975440,225.54,0.5931979963089903,225.54,7586,0,,3,11,11,0,EUR,11,,45,12_11_01_23_A_Galaxy S26 Ultra_SP_Main_TOS,3,11
2026-03-23,159.6,optimizeForSales,36,215.04,57.06,215.04,0,765.24,966.5,0,,215.04,0,9,69.22,7,DAILY_BUDGET,7,ENABLED,36,9,9,35.0,46,9,69.22,0.5,46,317849528881008,966.5,1.5924301869374566,966.5,8666,0,,9,46,46,0,EUR,46,,138,12_11_01_23_A_Galaxy S26 Ultra_SP_Defense,9,46
2026-03-23,49.56,optimizeForSales,6,49.56,0.23,49.56,0,114.24,114.24,0,,49.56,0,3,10.84,3,DAILY_BUDGET,3,ENABLED,6,3,3,100.0,6,3,10.84,0.6,6,330208891891249,114.24,0.6552602839461231,114.24,2747,0,,3,6,6,0,EUR,6,,18,12_11_01_23_A_Galaxy S26 Ultra_SP_Auto_AMC,3,6
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ARCHIVED,0,0,0,20.0,0,0,0.0,0.0,0,415041741619108,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_13_26_04_Gaming Pouch Klasden_B0FVB22QKZ_chaeeun_250226,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,2.43,0.0,0,0.0,0.0,0,,0.0,0,0,2.23,0,DAILY_BUDGET,0,ENABLED,0,0,0,35.0,0,0,2.23,0.74,0,534817259830810,0.0,1.5873015873015872,0.0,189,0,,0,0,0,0,EUR,0,,3,12_11_01_23_A_Galaxy S26 Plus_SP_Main_TOS,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,9.28,0.0,0,0.0,0.0,0,,0.0,0,0,24.21,0,DAILY_BUDGET,0,ENABLED,0,0,0,70.0,0,0,24.21,4.04,0,358759222105939,0.0,2.608695652173913,0.0,230,0,,0,0,0,0,EUR,0,,6,12_15_04_23_DE_Galaxy S26 Plus EZ Fit Pro CC_Keyword SPN_260225_yeseo,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,46.39,0.0,0,0.0,0.0,0,,0.0,0,0,4.43,0,DAILY_BUDGET,0,ENABLED,0,0,0,60.0,0,0,4.43,2.21,0,446478280886488,0.0,1.1976047904191618,0.0,167,0,,0,0,0,0,EUR,0,,2,12_15_04_23_DE_Galaxy S26 EZ Fit Pro CC_Product Target SPN_260225_yeseo,0,0
2026-03-23,0.0,optimizeForSales,5,0.0,2.24,0.0,0,80.64,100.8,0,,0.0,0,0,52.72,0,DAILY_BUDGET,0,ENABLED,4,0,0,60.0,5,0,52.72,0.82,6,366989828819551,100.8,1.7500683620453923,100.8,3657,0,,0,5,6,0,EUR,5,,64,12_11_01_23_A_Galaxy S26 Ultra_SP_LongTail,0,6
2026-03-23,0.0,optimizeForSales,2,0.0,4.05,0.0,0,39.48,39.48,0,,0.0,0,0,3.66,0,DAILY_BUDGET,0,ENABLED,2,0,0,100.0,2,0,3.66,0.92,2,513536202769577,39.48,1.2195121951219512,39.48,328,0,,0,2,2,0,EUR,2,,4,12_15_04_23_DE_Galaxy S26 EZ Fit Pro PRV_Keyword SPN_260225_yeseo,0,2
2026-03-23,241.92,optimizeForSales,19,282.24,2.89,282.24,0,370.44,448.56,0,,282.24,0,13,86.3,11,DAILY_BUDGET,12,ENABLED,18,13,14,400.0,22,14,86.3,1.73,23,373811992902528,448.56,2.1450021450021453,448.56,2331,0,,13,22,23,0,EUR,22,,50,12_15_04_23_DE_Galaxy S26 Ultra EZ Fit Pro CC_Keyword SPN_260225_yeseo,14,23
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,PAUSED,0,0,0,150.0,0,0,0.0,0.0,0,362777700306857,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_15_04_23_DE_Galaxy S26 Ultra EZ Fit Optik Pro Black_Keyword SPN_260225_yeseo,0,0
2026-03-23,20.16,optimizeForSales,1,20.16,48.48,20.16,0,20.16,20.16,0,,20.16,0,1,5.54,1,DAILY_BUDGET,1,ENABLED,1,1,1,40.0,1,1,5.54,1.11,1,403786665249960,20.16,3.225806451612903,20.16,155,0,,1,1,1,0,EUR,1,,5,12_15_04_23_DE_Galaxy S26 Plus EZ Fit Pro CC_Product Target SPN_260225_yeseo,1,1
2026-03-23,51.24,legacy,5,51.24,3.72,51.24,0,65.5,132.7,0,,51.24,0,3,81.52,3,DAILY_BUDGET,4,ENABLED,4,3,4,80.0,8,4,81.52,1.18,9,415325932731872,132.7,2.987012987012987,132.7,2310,0,,3,8,9,0,EUR,8,,69,12_11_01_03_A_iPhone 17e_SP_main,4,9
2026-03-23,0.0,optimizeForSales,0,0.0,0.2,0.0,0,0.0,0.0,0,,0.0,0,0,25.88,0,DAILY_BUDGET,0,ENABLED,0,0,0,35.0,0,0,25.88,0.5,0,360937867221428,0.0,0.7025128343690895,0.0,7402,0,,0,0,0,0,EUR,0,,52,12_13_19_03_AirTag Valentinus Pro Key Holder_B0F865LMX6_chaeeun_260225,0,0
2026-03-23,16.8,optimizeForSales,5,16.8,0.77,16.8,0,90.18,125.46,0,,16.8,0,1,84.5,1,DAILY_BUDGET,1,ENABLED,5,1,1,55.0,7,1,84.5,0.92,7,461603838981573,125.46,0.6026858827382903,125.46,15265,0,,1,7,7,0,EUR,7,,92,12_11_01_23_A_Galaxy S26_SP_Auto_AMC,1,7
2026-03-23,35.28,optimizeForSales,5,35.28,28.49,35.28,0,94.92,94.92,0,,35.28,0,2,17.54,2,DAILY_BUDGET,2,ENABLED,5,2,2,60.0,5,2,17.54,1.75,5,558087985797071,94.92,2.610966057441253,94.92,383,0,,2,5,5,0,EUR,5,,10,12_15_04_23_DE_Galaxy S26 EZ Fit Optik Pro Black_Keyword SPN_260225_yeseo,2,5
2026-03-23,0.0,optimizeForSales,3,0.0,0.45,0.0,0,59.64,76.44,0,,0.0,0,0,14.71,0,DAILY_BUDGET,0,ENABLED,3,0,0,40.0,4,0,14.71,0.98,4,400739004241545,76.44,0.46267735965453427,76.44,3242,0,,0,4,4,0,EUR,4,,15,12_13_26_18_AUTO_Nintendo Switch 2_Rugged Armor Pro_B0DZH5YYRY_chaeeun_260226,0,4
2026-03-23,80.64,optimizeForSales,7,120.96,5.74,120.96,0,145.32,247.8,0,,120.96,0,6,23.93,4,DAILY_BUDGET,4,ENABLED,7,6,6,200.0,12,6,23.93,1.26,12,323774398806636,247.8,3.3628318584070795,247.8,565,0,,6,12,12,0,EUR,12,,19,12_15_04_23_DE_Galaxy S26 EZ Fit Pro CC_Keyword SPN_260225_yeseo,6,12
2026-03-23,0.0,optimizeForSales,0,0.0,4.69,0.0,0,0.0,0.0,0,,0.0,0,0,4.92,0,DAILY_BUDGET,0,ENABLED,0,0,0,100.0,0,0,4.92,1.23,0,364249976391939,0.0,1.2012012012012012,0.0,333,0,,0,0,0,0,EUR,0,,4,12_15_04_23_DE_Galaxy S26 Plus EZ Fit Pro PRV_Keyword SPN_260225_yeseo,0,0
2026-03-23,179.76,optimizeForSales,19,204.96,44.04,204.96,0,423.36,512.4,0,,204.96,0,9,23.02,8,DAILY_BUDGET,8,ENABLED,19,9,9,35.0,23,9,23.02,0.28,23,306193145314615,512.4,2.6172997127353974,512.4,3133,0,,9,23,23,0,EUR,23,,82,12_11_01_23_A_Galaxy S26 Ultra_SP_Brand_Broad,9,23
2026-03-23,57.12,optimizeForSales,12,73.92,5.57,73.92,0,227.6,244.4,0,,73.92,0,4,70.41,3,DAILY_BUDGET,3,ENABLED,12,4,4,70.0,13,4,70.41,1.35,13,387269000581393,244.4,0.4313920690227311,244.4,12054,0,,4,13,13,0,EUR,13,,52,12_11_01_23_A_Galaxy S26_SP_Main_TOS,4,13
2026-03-23,35.28,optimizeForSales,6,35.28,38.3,35.28,0,108.36,166.32,0,,35.28,0,2,3.24,2,DAILY_BUDGET,2,ENABLED,6,2,2,50.0,8,2,3.24,0.81,9,555977933995001,166.32,7.547169811320755,166.32,53,0,,2,8,9,0,EUR,8,,4,12_15_04_23_DE_Galaxy S26 Plus EZ Fit Optik Pro Black_Keyword SPN_260225_yeseo,2,9
2026-03-23,0.0,optimizeForSales,3,0.0,0.44,0.0,0,78.12,155.4,0,,0.0,0,0,37.68,0,DAILY_BUDGET,0,ENABLED,3,0,0,30.0,6,0,37.68,0.48,6,554554048321293,155.4,0.718562874251497,155.4,10855,0,,0,6,6,0,EUR,6,,78,12_13_22_03_AirPods Pro 3_Classic LS_SP Auto_subin_260304,0,6
2026-03-23,0.0,optimizeForSales,0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0,0,0.55,0,DAILY_BUDGET,0,ARCHIVED,0,0,0,30.0,0,0,0.55,0.55,0,417968610297548,0.0,0.22727272727272727,0.0,440,0,,0,0,0,0,EUR,0,,1,12_13_02_03_iPad Pro 11_RAP_B0CW2CS3ZT_chaeeun_260303,0,0
2026-03-23,0.0,optimizeForSales,0,0.0,4.37,0.0,0,0.0,0.0,0,,0.0,0,0,6.92,0,DAILY_BUDGET,0,ENABLED,0,0,0,40.0,0,0,6.92,0.53,0,421071754800492,0.0,1.0851419031719534,0.0,1198,0,,0,0,0,0,EUR,0,,13,12_13_19_01_LF500_Keyword_B0FB1V9S7D_260303,0,0
2026-03-23,18.48,optimizeForSales,3,18.48,31.2,18.48,0,61.32,61.32,0,,18.48,0,1,71.18,1,DAILY_BUDGET,1,ENABLED,3,1,1,35.0,3,1,71.18,1.23,3,462146090923652,61.32,0.4348152035384962,61.32,13339,0,,1,3,3,0,EUR,3,,58,12_11_01_23_A_Galaxy S26 Ultra_SP_Competitor,1,3
2026-03-23,22.85,legacy,2,22.85,2.36,22.85,0,45.7,68.55,0,,22.85,0,1,39.75,1,DAILY_BUDGET,1,ENABLED,2,1,1,40.0,3,1,39.75,0.95,3,431122690274109,68.55,1.5311702515493983,68.55,2743,0,,1,3,3,0,EUR,3,,42,12_11_13_01_A_Common_A721_260303,1,3
2026-03-23,0.0,legacy,0,0.0,0.16,0.0,0,0.0,0.0,0,,0.0,0,0,0.7,0,DAILY_BUDGET,0,PAUSED,0,0,0,50.0,0,0,0.7,0.7,0,374825691252603,0.0,0.3389830508474576,0.0,295,0,,0,0,0,0,EUR,0,,1,12_11_01_03_A_iPhone 17e_SP_AMC,0,0
2026-03-23,28.54,optimizeForSales,4,28.54,83.82,28.54,0,52.9,52.9,0,,28.54,0,2,16.8,2,DAILY_BUDGET,2,ENABLED,4,2,2,20.0,4,2,16.8,1.2,4,547203473639437,52.9,2.3064250411861615,52.9,607,0,,2,4,4,0,EUR,4,,14,12_15_04_03_DE_iPhone 17e EZ Fit (S.O)_Product Target SPN_260303_yeseo,2,4
2026-03-23,0.0,optimizeForSales,0,0.0,,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ARCHIVED,0,0,0,20.0,0,0,0.0,0.0,0,532045293091877,0.0,,0.0,0,0,,0,0,0,0,EUR,0,,0,12_13_19_01_Reisepass Hülle mit AirTag_B0DK7SX87C_260303,0,0
2026-03-23,21.17,optimizeForSales,2,21.17,0.56,21.17,0,31.25,31.25,0,,21.17,0,1,16.69,1,DAILY_BUDGET,1,ENABLED,2,1,1,30.0,2,1,16.69,0.83,2,409750057240017,31.25,1.5220700152207,31.25,1314,0,,1,2,2,0,EUR,2,,20,12_13_02_03_iPad Air 11_RAP_B08HGZW3PJ_chaeeun_260303,1,2
2026-03-23,22.85,optimizeForSales,3,45.7,9.94,45.7,0,68.55,91.4,0,,45.7,0,2,81.19,1,DAILY_BUDGET,1,ENABLED,3,2,2,80.0,4,2,81.19,0.88,4,354082808320654,91.4,1.4171287738755391,91.4,6492,0,,2,4,4,0,EUR,4,,92,12_11_13_01_A_Common_A721_SP_Competitor_260303,2,4
2026-03-23,27.1,optimizeForSales,3,27.1,21.43,27.1,0,40.54,67.64,0,,27.1,0,1,6.9,1,DAILY_BUDGET,2,ENABLED,2,1,2,30.0,3,2,6.9,1.38,5,373587826810238,67.64,8.19672131147541,67.64,61,0,,1,3,5,0,EUR,3,,5,12_15_04_03_DE_iPhone 17e EZ Fit Optik Pro Black_Keyword SPN_260303_yeseo,2,5
2026-03-23,71.4,optimizeForSales,6,71.4,4.25,71.4,0,88.2,88.2,0,,71.4,0,5,15.13,5,DAILY_BUDGET,5,ENABLED,6,5,5,60.0,6,5,15.13,1.26,6,553318024628457,88.2,1.7518248175182483,88.2,685,0,,5,6,6,0,EUR,6,,12,12_15_04_03_DE_iPhone 17e EZ Fit (S.O)_Keyword SPN_260303_yeseo,5,6
2026-03-23,0.0,optimizeForSales,0,0.0,18.92,0.0,0,0.0,0.0,0,,0.0,0,0,0.86,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.86,0.86,0,527813275318679,0.0,1.1904761904761905,0.0,84,0,,0,0,0,0,EUR,0,,1,12_15_04_03_DE_iPhone 17e EZ Fit Privacy_Keyword SPN_260303_yeseo,0,0
2026-03-23,15.94,optimizeForSales,1,15.94,0.6,15.94,0,15.94,15.94,0,,15.94,0,1,0.21,1,DAILY_BUDGET,1,ENABLED,1,1,1,30.0,1,1,0.21,0.21,1,344873950664704,15.94,0.9708737864077669,15.94,103,0,,1,1,1,0,EUR,1,,1,"12_15_04_03_DE_iPhone 15 Pro EZ Fit (B2B, Auto)_Keyword SPN_260306_yeseo",1,1
2026-03-23,0.0,legacy,1,0.0,0.52,0.0,0,22.85,22.85,0,,0.0,0,0,21.64,0,DAILY_BUDGET,0,ENABLED,1,0,0,20.0,1,0,21.64,0.47,1,546545257557282,22.85,1.447906830343091,22.85,3177,0,,0,1,1,0,EUR,1,,46,12_11_13_01_A_Common_A721_SP_Auto_260310,0,1
2026-03-23,0.0,optimizeForSales,4,0.0,4.95,0.0,0,74.76,108.36,0,,0.0,0,0,19.27,0,DAILY_BUDGET,0,ENABLED,4,0,0,20.0,6,0,19.27,1.28,6,380697909566329,108.36,0.9124087591240875,108.36,1644,0,,0,6,6,0,EUR,6,,15,12_11_21_01_EF323MQ_SP(Manual Broad)_Subin_260310,0,6
2026-03-23,0.0,optimizeForSales,0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0,0,0.9,0,DAILY_BUDGET,0,ENABLED,0,0,0,40.0,0,0,0.9,0.45,0,426580014954231,0.0,0.4056795131845842,0.0,493,0,,0,0,0,0,EUR,0,,2,"12_15_05_03_DE_Macbook Air 13/15"" [FC Black, Safeview] Series_Product Target SPN (Category)_260310_yeseo",0,0
2026-03-23,62.98,optimizeForSales,13,62.98,4.93,62.98,0,277.09,295.57,0,,62.98,0,3,57.14,3,DAILY_BUDGET,3,ENABLED,13,3,3,80.0,14,3,57.14,0.92,14,457082931860858,295.57,0.46093227269348,295.57,13451,0,,3,14,14,0,EUR,14,,62,"12_15_05_03_DE_iPad Air 11""/13"" [EZ Fit, Papertouch, Optik Pro] Series_Keyword SPN (Auto Type)_260310_yeseo",3,14
2026-03-23,33.6,optimizeForSales,2,33.6,2.89,33.6,0,33.6,33.6,0,,33.6,0,2,18.36,2,DAILY_BUDGET,2,ENABLED,2,2,2,20.0,2,2,18.36,1.84,2,305199189120612,33.6,1.1574074074074074,33.6,864,0,,2,2,2,0,EUR,2,,10,12_11_21_01_EF151MS_SP(Manual Broad)_Subin_260310,2,2
2026-03-23,0.0,optimizeForSales,0,0.0,0.14,0.0,0,0.0,0.0,0,,0.0,0,0,0.0,0,DAILY_BUDGET,0,ENABLED,0,0,0,30.0,0,0,0.0,0.0,0,408116070237787,0.0,0.0,0.0,394,0,,0,0,0,0,EUR,0,,0,"12_15_04_09_DE_Pixel 10 Pro XL EZ Fit (B2B, Auto)_Keyword SPN_260306_yeseo",0,0
2026-03-23,70.62,optimizeForSales,3,70.62,57.7,70.62,0,70.62,70.62,0,,70.62,0,2,15.52,2,DAILY_BUDGET,3,ENABLED,2,2,3,40.0,2,3,15.52,1.41,3,451791145565977,70.62,2.0676691729323307,70.62,532,0,,2,2,3,0,EUR,2,,11,"12_15_05_03_DE_iPad Air 11""/13"" [EZ Fit, Papertouch, Optik Pro] Series_Product Target SPN (Category)_260310_yeseo",3,3
2026-03-23,0.0,optimizeForSales,1,0.0,0.0,0.0,0,34.45,34.45,0,,0.0,0,0,0.9,0,DAILY_BUDGET,0,ENABLED,1,0,0,40.0,1,0,0.9,0.45,1,507777617760391,34.45,0.6024096385542169,34.45,332,0,,0,1,1,0,EUR,1,,2,"12_15_05_03_DE_Macbook Pro 14/16"" [FC Black, Safeview] Series_Product Target SPN (Category)_260310_yeseo",0,1
