date,attributedDetailPageViewsClicks14d,attributedPurchases14d,adGroupId,advertiserName,productName,productCategory,productSubcategory,brandHaloAttributedPurchases14d,brandHaloUnitsSold14d,attributedNewToBrandSales14d,attributedAddToCartClicks14d,brandHaloNewToBrandPurchases14d,brandName,marketplace,brandHaloAttributedSales14d,campaignId,brandHaloNewToBrandUnitsSold14d,productAsin,productConversionType,attributedNewToBrandUnitsSold14d,brandHaloAttributedAddToCartClicks14d,attributedNewToBrandPurchases14d,unitsSold14d,productGroup,brandHaloNewToBrandSales14d,publisher,brandHaloDetailPageViewsClicks14d,attributedSales14d
20260315,1,1,Athlex Air 2,Spigen DE Direct,"Spigen Athlex Air 2 Armband Entwickelt für Apple Watch Ultra 2/1 49mm, Serie 11/10 46mm und Serie 9/8/7/6/5/4/SE 45mm,44mm - Aktives Schwarzgrau",,,0,0,16.8,0,0,Spigen,AMAZON_DE,0,DE 2026 SDD_SDA2_subin,0,B0FSHDP7CP,Promoted,1,0,1,1,Jewelry,0,Facebook,0,16.8
20260315,2,0,SDD,Spigen DE Direct,Spigen Liquid Air Hülle Kompatibel mit Google Pixel 10a -Schwarz,,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_09_A_Pixel 10a_GA Search_hyomi,0,B0FZPWG66P,Promoted,0,0,0,0,Electronics,0,Google Ads,0,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Sichtschutz Schutzfolie kompatibel mit Galaxy S26 Plus, 2 Stück, Privacy Schutz, inklusive Installationskit, Kratzfest, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7Q4KVJJ,Brand Halo,0,0,0,0,Wireless,0,Google Ads,3,0
20260315,0,0,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,1,1,0,0,0,Spigen,AMAZON_DE,17.13,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,0,B0G7QZ7RMD,Brand Halo,0,1,0,0,Wireless,0,Google Ads,3,0
20260315,0,0,S26_Announce,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,"12_00_00_00_Instagram Story, Reels Ad _ demkt ",0,B0G7QZ7RMD,Brand Halo,0,0,0,0,Wireless,0,Instagram,1,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_S26P_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7QZ7RMD,Brand Halo,0,0,0,0,Wireless,0,Google Adwords,2,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7QZ7RMD,Brand Halo,0,2,0,0,Wireless,0,Google Ads,16,0
20260315,0,0,2026 SDD,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,"12_00_00_00_Instagram Story, Reels Ad _ demkt ",0,B0G7QZ7RMD,Brand Halo,0,0,0,0,Wireless,0,Instagram,1,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Plus, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7RD3G98,Brand Halo,0,1,0,0,Wireless,0,Google Ads,9,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Display_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Plus, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7RD3G98,Brand Halo,0,0,0,0,Wireless,0,Google Adwords,1,0
20260315,0,0,2026 SDD,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Plus, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,"12_00_00_00_Instagram Story, Reels Ad _ demkt ",0,B0G7RD3G98,Brand Halo,0,0,0,0,Wireless,0,Instagram,1,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit Samsung Galaxy S26, 2 Stück, Schwarz, Individuelle Kameraprotektion, Anti-Kratzer, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7RJH146,Brand Halo,0,0,0,0,Wireless,0,Google Ads,5,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit Samsung Galaxy S26 Plus, 2 Stück, Schwarz, Individuelle Kameraprotektion, Anti-Kratzer, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7RK63K6,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Sichtschutz Schutzfolie kompatibel mit Galaxy S26, 2 Stück, Privacy Schutz, inklusive Installationskit, Kratzfest, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7RYP439,Brand Halo,0,2,0,0,Wireless,0,Google Ads,6,0
20260315,0,0,12_15_04_23_DE_Galaxy S26 시리즈 Glas.tR EZ Fit Pro PRV 라인업 통합_Facebook_260225_yeseo,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_23_DE_Galaxy S26 시리즈_Facebook_260225_yeseo,0,B0G7S8J7SJ,Brand Halo,0,1,0,0,Wireless,0,Facebook,2,0
20260315,0,0,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,0,B0G7S8J7SJ,Brand Halo,0,0,0,0,Wireless,0,Google Ads,8,0
20260315,0,0,S26_Announce,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,1,1,0,0,1,Spigen,AMAZON_DE,17.13,"12_00_00_00_Instagram Story, Reels Ad _ demkt ",1,B0G7S8J7SJ,Brand Halo,0,2,0,0,Wireless,17.13,Instagram,4,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_S26U_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7S8J7SJ,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,6,6,0,0,4,Spigen,AMAZON_DE,102.77999999999999,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,4,B0G7S8J7SJ,Brand Halo,0,6,0,0,Wireless,68.52,Google Ads,52,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Display_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7S8J7SJ,Brand Halo,0,1,0,0,Wireless,0,Google Adwords,5,0
20260315,0,0,2026 SDD,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,"12_00_00_00_Instagram Story, Reels Ad _ demkt ",0,B0G7S8J7SJ,Brand Halo,0,1,0,0,Wireless,0,Instagram,4,0
20260315,0,0,12_15_04_23_DE_Galaxy S26 시리즈 Glas.tR EZ Fit Pro PRV 라인업 통합_Facebook_260225_yeseo,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, Schwarz, Individuelle Kameraprotektion, Anti-Kratzer, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_23_DE_Galaxy S26 시리즈_Facebook_260225_yeseo,0,B0G7STMFKY,Brand Halo,0,0,0,0,Wireless,0,Facebook,0,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, Schwarz, Individuelle Kameraprotektion, Anti-Kratzer, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,1,1,0,0,1,Spigen,AMAZON_DE,17.64,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,1,B0G7STMFKY,Brand Halo,0,2,0,0,Wireless,17.64,Google Ads,14,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Display_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, Schwarz, Individuelle Kameraprotektion, Anti-Kratzer, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G7STMFKY,Brand Halo,0,1,0,0,Wireless,0,Google Adwords,3,0
20260315,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Anti-Reflex Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0G877D436,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260315,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Glas.tR EZ Fit Pro Anti-Reflex Schutzfolie kompatibel mit Samsung Galaxy S26 Ultra, 2 Stück, inklusive Installationskit, Kratzfest, Kristallklar, 10H+ Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0G877D436,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,2,0,Apple,Spigen DE Direct,Spigen Rugged Armor Pro Hülle Kompatibel mit iPad Air 7. M3 (2025) / 6. M2 (2024) / 5. (2022) / 4. Generation (2020) 11 Zoll und 10.9 Zoll Case - Schwarz,1400 Wearables,1410 Smartwatches,0,0,0,0,0,Spigen,AMAZON_DE,0,SDA 26.03 SDD Apple,0,B08HGZW3PJ,Promoted,0,0,0,0,Wireless,0,Facebook,0,0
20260316,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,"Spigen Valentinus MagFit MagSafe Kartenhalter 2-Karten Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle und Google Pixel 10-Serie mit Pixelsnap - Schwarz",0900 Wireless Cases,0910 Cases,1,1,0,0,0,Spigen,AMAZON_DE,18.48,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B08NFJ7Z3J,Brand Halo,0,1,0,0,Wireless,0,Google Ads,2,0
20260316,0,0,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 16e, iPhone 14, iPhone 13, iPhone 13 Pro, 2 Stück, Kratzfest, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,0,B095RTJH1M,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 16e, iPhone 14, iPhone 13, iPhone 13 Pro, 2 Stück, Kratzfest, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B095RTJH1M,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260316,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 16e, iPhone 14, iPhone 13, iPhone 13 Pro, 2 Stück, Kratzfest, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B095RTJH1M,Brand Halo,0,0,0,0,Wireless,0,Google Ads,4,0
20260316,0,0,26 SSD Demand Gen Image,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 16e, iPhone 14, iPhone 13, iPhone 13 Pro, 2 Stück, Sensor Schutz, Kratzfest, 9H Härte Folie",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B095RXFRB9,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,26 SSD Demand Gen Image,Spigen DE Direct,"Spigen Rugged Armor Pro Tasche MacBook 16"" Zoll Pouch Kompatibel mit M4 Pro / M4 Max (2024), M3 Pro / M3 Max / M2 / M2 Pro / M2 Max / M1 Pro und M1 Max (2023/2021) - Schwarz",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B09N9YGY1P,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,Apple,Spigen DE Direct,"Spigen Urban Fit Hülle MacBook Pro 14 Zoll Case Kompatibel mit M5 (2025), M4 / M4 Pro / M4 Max (2024), M3 / M3 Pro / M3 Max / M2 Pro / M2 Max / M1 Pro und M1 Max (2023/2021) - Schwarz",1400 Wearables,1410 Smartwatches,0,0,0,0,0,Spigen,AMAZON_DE,0,SDA 26.03 SDD Apple,0,B09R2KCXD2,Brand Halo,0,0,0,0,Wireless,0,Facebook,1,0
20260316,0,0,Apple,Spigen DE Direct,Spigen Klasden Tragetasche mit Urban Fit Hülle Case Kompatibel mit AirPods Max 2/1 (2026/2020),1400 Wearables,1410 Smartwatches,0,0,0,0,0,Spigen,AMAZON_DE,0,SDA 26.03 SDD Apple,0,B09V7F8XT5,Brand Halo,0,0,0,0,Wireless,0,Facebook,1,0
20260316,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit Garmin Fenix 8, Fenix 7X series, Epix Pro, 51mm, 2 Stück, Kratzfest, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B09Y2G97PX,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,Google Ads_Search_RE,Spigen DE Direct,"Spigen Valentinus MagFit MagSafe Kartenhalter 3-Karten Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle und Google Pixel 10-Serie mit Pixelsnap - Schwarz",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_GoogleAds_DEMKT,0,B0BGJT615B,Brand Halo,0,0,0,0,Wireless,0,Google Adwords,3,0
20260316,0,0,pixel10_imagead,Spigen DE Direct,"Spigen Valentinus MagFit MagSafe Kartenhalter 3-Karten Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle und Google Pixel 10-Serie mit Pixelsnap - Schwarz",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_GoogleAds_DEMKT,0,B0BGJT615B,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260316,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,"Spigen Valentinus MagFit MagSafe Kartenhalter 3-Karten Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle und Google Pixel 10-Serie mit Pixelsnap - Schwarz",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0BGJT615B,Brand Halo,0,0,0,0,Wireless,0,Google Ads,3,0
20260316,0,0,26 SSD Demand Gen Image,Spigen DE Direct,"Spigen OneTap MagFit Magnetisches Ring, Kabelloses Lade-Konvertierungsset für MagSafe, Kompatibel mit iPhone 17/17e/16/15 Pro Max Air, Pixel 10 Pro Fold XL, Samsung Galaxy S26 Ultra, Xiaomi – Carbon",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0BYMHGSD3,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,26 SSD Demand Gen Image,Spigen DE Direct,Spigen Tough Armor Hülle Kompatibel mit Samsung Galaxy S23 FE -Grün,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0BZTM8LRH,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen Rugged Armor MagFit Hülle Kompatibel mit iPhone 15 Pro Max -Matte Black,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S7W1FH,Brand Halo,0,1,0,0,Wireless,0,Google Ads,2,0
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 15 Pro Ultra Hybrid MagFit Hülle [Anti-Yellowing] Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S8LX7X,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 15 Pro Ultra Hybrid MagFit Hülle [Anti-Yellowing] Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Carbon Fiber,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S8TS2Z,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 15 Ultra Hybrid Hülle [Anti-Yellowing] Case Handyhülle Schutzhülle Cover Transparent Durchsichtig Dünn Slim -Crystal Clear,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S8XR9H,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen Hülle für iPhone 15 Pro Max Tough Armor MagFit Kompatibel mit MagSafe -Schwarz,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S94188,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen Hülle für iPhone 15 Pro Max Tough Armor MagFit Kompatibel mit MagSafe -Schwarz,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S94188,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,Google Ads_Search_RE,Spigen DE Direct,Spigen Hülle für iPhone 15 Mag Armor MagFit Kompatibel mit MagSafe -Schwarz,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_GoogleAds_DEMKT,0,B0C5S97CNR,Brand Halo,0,0,0,0,Wireless,0,Google Adwords,1,0
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen Hülle für iPhone 15 Tough Armor MagFit Kompatibel mit MagSafe -Rot,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S9BDX4,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen Hülle für iPhone 15 Pro Max Tough Armor MagFit Kompatibel mit MagSafe -Metal Slate,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0C5S9SJ2R,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260316,0,0,Google Ads_Search_RE,Spigen DE Direct,Spigen Hülle für iPhone 15 Tough Armor MagFit Kompatibel mit MagSafe -Schwarz,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_GoogleAds_DEMKT,0,B0C5S9YJDP,Brand Halo,0,1,0,0,Wireless,0,Google Adwords,2,0
20260316,1,1,2026 SDD,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 15 Pro Max, 2 Stück, Kratzfest, 9H Härte Folie",0200 Wireless Accessories,0275 Data Cables/Software,0,0,0,0,0,Spigen,AMAZON_DE,0,"12_00_00_00_Instagram Story, Reels Ad _ demkt ",0,B0C9S24VV8,Promoted,0,0,0,1,Wireless,0,Instagram,0,13.44
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 15 Ultra Hybrid Hülle [Anti-Yellowing] Case Handyhülle Schutzhülle Cover Transparent Durchsichtig Dünn Slim -Sky Crystal,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0CBD1Q7TZ,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260316,0,0,3) 브랜드 키워드,Spigen DE Direct,"Spigen Slim Armor MagFit Hülle für Samsung Galaxy S24 Ultra, Kompatibel mit MagSafe Zubehör -Schwarz",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0CKM32N35,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260316,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 15 Pro Ultra Hybrid MagFit Hülle [Anti-Yellowing] Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Zero One Natural Titanium,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0CKWJGBTC,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
