date,newToBrandSalesClicks,viewabilityRate,purchasesClicks,addToListFromViews,detailPageViews,unitsSold,addToCartViews,sales,qualifiedBorrowsFromClicks,qualifiedBorrowsFromViews,newToBrandDetailPageViewClicks,addToListFromClicks,costType,campaignStatus,viewClickThroughRate,campaignBudgetAmount,royaltyQualifiedBorrowsFromClicks,royaltyQualifiedBorrowsFromViews,newToBrandDetailPageViewRate,newToBrandDetailPageViewViews,purchases,campaignId,leadFormOpens,qualifiedBorrows,campaignBudgetCurrencyCode,leads,videoCompleteViews,impressionsViews,salesClicks,videoFirstQuartileViews,unitsSoldClicks,brandedSearches,royaltyQualifiedBorrows,newToBrandECPDetailPageView,newToBrandPurchases,cumulativeReach,brandedSearchesClicks,newToBrandSales,addToList,brandedSearchRate,impressionsFrequencyAverage,linkOuts,newToBrandPurchasesClicks,brandedSearchesViews,addToCartClicks,videoUnmutes,addToCart,videoThirdQuartileViews,addToCartRate,cost,salesPromotedClicks,eCPBrandSearch,newToBrandUnitsSold,impressions,detailPageViewsClicks,purchasesPromotedClicks,eCPAddToCart,newToBrandDetailPageViews,clicks,videoMidpointViews,newToBrandUnitsSoldClicks,campaignName
2026-03-12,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,30.0,0,0,,0,0,353423211689563,0,0,EUR,0,0,0,0,0,0,0,0,,0,7813,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD Video_251231
2026-03-12,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,35.0,0,0,,0,0,539259492672172,0,0,EUR,0,0,0,0,0,0,0,0,,0,46318,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24/S25 Series_Awareness_SD Video_251231
2026-03-12,0,60.691126980218336,0,0,112,0,0,0,0,0,25,0,CPC,PAUSED,121.72031376791995,50.0,0,0,0.20520397274891244,0,0,547132415651697,0,0,EUR,0,7214,7394,0,8683,0,2,0,1.1776,0,66237,2,0,0,1.641631781991299,2.536228900782215,0,0,0,1,24,1,8074,0.008208158909956496,29.44,0,14.72,0,12183,112,0,29.44,25,90,8289,0,12_11_01_03_A_iPhone All_SD_NTB
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,10.0,0,0,,0,0,346655489542613,0,0,EUR,0,0,0,0,0,0,0,0,,0,99082,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24 Ultra_device targeting_240122
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,15.0,0,0,,0,0,503483720514010,0,0,EUR,0,0,0,0,0,0,0,0,,0,15934,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Pixel 10 Pro XL_SD_Competitor Targeting_250822
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,20.0,0,0,,0,0,395892497853418,0,0,EUR,0,0,0,0,0,0,0,0,,0,162323,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 10 Pro/10_SD_Competitor Targeting_250822
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,30.0,0,0,,0,0,529678866877902,0,0,EUR,0,0,0,0,0,0,0,0,,0,23477,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_AMC
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,70.0,0,0,,0,0,436540973639646,0,0,EUR,0,0,0,0,0,0,0,0,,0,27470,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_AMC
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,40.0,0,0,,0,0,537234128262702,0,0,EUR,0,0,0,0,0,0,0,0,,0,305975,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_Category
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,510827302336360,0,0,EUR,0,0,0,0,0,0,0,0,,0,262896,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_Category
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,20.0,0,0,,0,0,473009281391109,0,0,EUR,0,0,0,0,0,0,0,0,,0,103752,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD_250930
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,15.0,0,0,,0,0,359464292824345,0,0,EUR,0,0,0,0,0,0,0,0,,0,56649,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S23/S24/S25 Series_Awareness_SD_251001
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,490587420079060,0,0,EUR,0,0,0,0,0,0,0,0,,0,57668,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,305201489303707,0,0,EUR,0,0,0,0,0,0,0,0,,0,80694,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,80.0,0,0,,0,0,331826307759906,0,0,EUR,0,0,0,0,0,0,0,0,,0,283545,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event_NEW
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,435116855882659,0,0,EUR,0,0,0,0,0,0,0,0,,0,6691,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Common_ALL_25BFCM_SD
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,391851731010740,0,0,EUR,0,0,0,0,0,0,0,0,,0,234311,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_B_GalaxyA/SFE/ETC_EVENT_SD
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,70.0,0,0,,0,0,425492846853476,0,0,EUR,0,0,0,0,0,0,0,0,,0,134997,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event_NEW
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,30.0,0,0,,0,0,353423211689563,0,0,EUR,0,0,0,0,0,0,0,0,,0,7813,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD Video_251231
2026-03-13,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,35.0,0,0,,0,0,539259492672172,0,0,EUR,0,0,0,0,0,0,0,0,,0,46318,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24/S25 Series_Awareness_SD Video_251231
2026-03-13,0,50.80549248567413,0,0,63,0,0,0,0,0,16,0,CPC,PAUSED,104.27750585230899,50.0,0,0,0.17299167477565142,0,0,547132415651697,0,0,EUR,0,4917,4699,0,5802,0,0,0,1.24375,0,69215,0,0,0,0.0,2.1350489637895698,0,0,0,0,5,0,5368,0.0,19.9,0,,0,9249,63,0,,16,49,5533,0,12_11_01_03_A_iPhone All_SD_NTB
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,10.0,0,0,,0,0,346655489542613,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,99082,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24 Ultra_device targeting_240122
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,15.0,0,0,,0,0,503483720514010,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,15750,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Pixel 10 Pro XL_SD_Competitor Targeting_250822
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,20.0,0,0,,0,0,395892497853418,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,161144,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 10 Pro/10_SD_Competitor Targeting_250822
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,30.0,0,0,,0,0,529678866877902,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,22862,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_AMC
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,70.0,0,0,,0,0,436540973639646,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,26864,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_AMC
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,40.0,0,0,,0,0,537234128262702,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,298700,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_Category
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,510827302336360,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,253604,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_Category
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,20.0,0,0,,0,0,473009281391109,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,103752,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD_250930
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,15.0,0,0,,0,0,359464292824345,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,56649,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S23/S24/S25 Series_Awareness_SD_251001
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,490587420079060,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,57668,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,305201489303707,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,80694,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,80.0,0,0,,0,0,331826307759906,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,283545,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event_NEW
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,435116855882659,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,6691,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Common_ALL_25BFCM_SD
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,391851731010740,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,234311,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_B_GalaxyA/SFE/ETC_EVENT_SD
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,70.0,0,0,,0,0,425492846853476,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,134997,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event_NEW
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,30.0,0,0,,0,0,353423211689563,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,7813,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD Video_251231
2026-03-14,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,35.0,0,0,,0,0,539259492672172,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,46318,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24/S25 Series_Awareness_SD Video_251231
2026-03-14,0,58.813263525305416,1,0,113,1,0,10.71,0,0,31,0,CPC,PAUSED,123.37966578166484,50.0,0,0,0.28474327179204556,0,1,547132415651697,0,0,EUR,0,6265,6403,10.71,7675,1,0,0,0.984516129032258,0,72332,0,0,0,0.0,2.342049319727891,0,0,0,1,15,1,7104,0.00918526683200147,30.52,0,,0,10887,113,0,30.52,31,79,7324,0,12_11_01_03_A_iPhone All_SD_NTB
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,10.0,0,0,,0,0,346655489542613,0,0,EUR,0,0,0,0,0,0,0,0,,0,99082,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24 Ultra_device targeting_240122
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,15.0,0,0,,0,0,503483720514010,0,0,EUR,0,0,0,0,0,0,0,0,,0,14561,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Pixel 10 Pro XL_SD_Competitor Targeting_250822
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,20.0,0,0,,0,0,395892497853418,0,0,EUR,0,0,0,0,0,0,0,0,,0,159321,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 10 Pro/10_SD_Competitor Targeting_250822
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,30.0,0,0,,0,0,529678866877902,0,0,EUR,0,0,0,0,0,0,0,0,,0,21538,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_AMC
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,70.0,0,0,,0,0,436540973639646,0,0,EUR,0,0,0,0,0,0,0,0,,0,25145,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_AMC
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,40.0,0,0,,0,0,537234128262702,0,0,EUR,0,0,0,0,0,0,0,0,,0,287036,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_Category
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,510827302336360,0,0,EUR,0,0,0,0,0,0,0,0,,0,225270,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_Category
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,20.0,0,0,,0,0,473009281391109,0,0,EUR,0,0,0,0,0,0,0,0,,0,103752,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD_250930
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,15.0,0,0,,0,0,359464292824345,0,0,EUR,0,0,0,0,0,0,0,0,,0,56649,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S23/S24/S25 Series_Awareness_SD_251001
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,490587420079060,0,0,EUR,0,0,0,0,0,0,0,0,,0,57668,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,305201489303707,0,0,EUR,0,0,0,0,0,0,0,0,,0,80694,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,80.0,0,0,,0,0,331826307759906,0,0,EUR,0,0,0,0,0,0,0,0,,0,283545,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event_NEW
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,435116855882659,0,0,EUR,0,0,0,0,0,0,0,0,,0,6691,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Common_ALL_25BFCM_SD
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,391851731010740,0,0,EUR,0,0,0,0,0,0,0,0,,0,234311,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_B_GalaxyA/SFE/ETC_EVENT_SD
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,70.0,0,0,,0,0,425492846853476,0,0,EUR,0,0,0,0,0,0,0,0,,0,134997,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event_NEW
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,30.0,0,0,,0,0,353423211689563,0,0,EUR,0,0,0,0,0,0,0,0,,0,7813,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD Video_251231
2026-03-15,0,0.0,0,0,0,0,0,0,0,0,0,0,CPC,PAUSED,,35.0,0,0,,0,0,539259492672172,0,0,EUR,0,0,0,0,0,0,0,0,,0,46318,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24/S25 Series_Awareness_SD Video_251231
2026-03-15,0,60.475372279495986,0,0,112,0,0,0,0,0,26,0,CPC,PAUSED,84.2882848754617,50.0,0,0,0.14891179839633448,0,0,547132415651697,0,0,EUR,0,10726,10559,0,12585,0,0,0,1.5438461538461539,0,77107,0,0,0,0.0,2.4695884253406377,0,0,0,0,25,0,11704,0.0,40.14,0,,0,17460,112,0,,26,89,12076,0,12_11_01_03_A_iPhone All_SD_NTB
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,10.0,0,0,,0,0,346655489542613,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,99082,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24 Ultra_device targeting_240122
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,15.0,0,0,,0,0,503483720514010,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,11197,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Pixel 10 Pro XL_SD_Competitor Targeting_250822
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,20.0,0,0,,0,0,395892497853418,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,155919,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 10 Pro/10_SD_Competitor Targeting_250822
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,30.0,0,0,,0,0,529678866877902,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,20416,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_AMC
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,70.0,0,0,,0,0,436540973639646,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,22998,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_AMC
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,40.0,0,0,,0,0,537234128262702,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,272635,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro_SD_Category
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,510827302336360,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,188173,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17 Pro Max_SD_Category
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,20.0,0,0,,0,0,473009281391109,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,103752,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD_250930
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,15.0,0,0,,0,0,359464292824345,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,56649,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S23/S24/S25 Series_Awareness_SD_251001
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,490587420079060,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,57668,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,50.0,0,0,,0,0,305201489303707,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,80694,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,80.0,0,0,,0,0,331826307759906,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,283545,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 17_SD_Event_NEW
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,435116855882659,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,6691,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_A_Common_ALL_25BFCM_SD
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,VCPM,PAUSED,,100.0,0,0,,0,0,391851731010740,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,234311,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_14_00_00_B_GalaxyA/SFE/ETC_EVENT_SD
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,70.0,0,0,,0,0,425492846853476,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,134997,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_03_A_iPhone 16_SD_Event_NEW
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,30.0,0,0,,0,0,353423211689563,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,7813,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_09_A_Pixel 9/10 Series_Awareness_SD Video_251231
2026-03-16,0,0.0,0,0,0,0,0,0.0,0,0,0,0,CPC,PAUSED,,35.0,0,0,,0,0,539259492672172,0,0,EUR,0,0,0,0.0,0,0,0,0,,0,46318,0,0,0,,0.0,0,0,0,0,0,0,0,,0.0,0,,0,0,0,0,,0,0,0,0,12_11_01_23_A_Galaxy S24/S25 Series_Awareness_SD Video_251231
