date,newToBrandSalesClicks,viewabilityRate,purchasesClicks,detailPageViews,newToBrandSalesPercentage,unitsSold,sales,qualifiedBorrowsFromClicks,addToListFromClicks,costType,campaignStatus,viewClickThroughRate,campaignBudgetAmount,royaltyQualifiedBorrowsFromClicks,purchasesPromoted,newToBrandDetailPageViewRate,purchases,campaignId,newToBrandPurchasesPercentage,qualifiedBorrows,salesPromoted,campaignBudgetCurrencyCode,videoCompleteViews,salesClicks,videoFirstQuartileViews,newToBrandPurchasesRate,unitsSoldClicks,brandedSearches,video5SecondViews,topOfSearchImpressionShare,royaltyQualifiedBorrows,newToBrandECPDetailPageView,newToBrandPurchases,brandedSearchesClicks,addToList,newToBrandSales,newToBrandPurchasesClicks,campaignBudgetType,addToCartClicks,videoUnmutes,addToCart,videoThirdQuartileViews,addToCartRate,cost,newToBrandDetailPageViewsClicks,impressions,newToBrandUnitsSold,viewableImpressions,detailPageViewsClicks,eCPAddToCart,newToBrandDetailPageViews,clicks,videoMidpointViews,video5SecondViewRate,newToBrandUnitsSoldClicks,newToBrandUnitsSoldPercentage,campaignName
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,500766219890114,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_07_03_DE_Apple AirTag AirSkin Shield Clear Matte (B4)_SB Headline_260127_yeseo
2026-03-24,128.52,72.26,19,352,37.1,19,346.44,0,3,FIXED_PRICE,ENABLED,3.75,768.0,0,8,64.51612903225806,19,396021333904196,36.84,0,147.84,EUR,0,346.44,0,33.33,19,49,0,100.0,0,0.0,7,49,3,128.52,7,LIFETIME_BUDGET,32,0,32,0,412.9032258064516,0.0,5,775,7,560,352,0.0,5,21,0,0.0,7,36.84,12_11_01_03_A_iPhone 17 Series_SB_RSoV_260210
2026-03-24,14.28,70.22,2,5,47.22,2,30.24,0,0,FIXED_PRICE,ENABLED,1.57,2532.0,0,1,0.0,2,418373609604234,50.0,0,14.28,EUR,0,30.24,0,33.33,2,1,0,100.0,0,0.0,1,1,0,14.28,1,LIFETIME_BUDGET,1,0,1,0,36.764705882352935,0.0,0,272,1,191,5,0.0,0,3,0,0.0,1,50.0,12_11_01_03_A_iPhone 16/15 Series_SB_RSoV_260210
2026-03-24,82.32,40.4,4,117,100.0,4,82.32,0,2,CPC,ENABLED,0.95,40.0,0,3,6.063055780113177,4,366259355571648,100.0,0,61.32,EUR,0,82.32,0,21.05,4,5,0,29.83,0,8.4,4,5,2,82.32,4,DAILY_BUDGET,9,0,9,0,18.18916734033953,25.21,3,4948,4,1999,117,2.8,3,19,0,0.0,4,100.0,12_11_01_09_A_Pixel 10/9 Series_SB_image
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,40.0,0,0,0.0,0,465399708907289,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 10a_Video_260219
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,459939484621158,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_09_DE_Pixel 10a EZ Fit Pro_SB Video(Translate Ver.)_260218_yeseo
2026-03-24,39.48,33.12,7,123,29.19,7,135.24,0,1,CPC,PAUSED,1.26,35.0,0,3,16.69449081803005,7,492028446622133,28.57,0,64.68,EUR,0,135.24,0,10.0,7,13,0,6.16,0,4.4,2,13,1,39.48,2,DAILY_BUDGET,11,0,11,0,22.95492487479132,35.19,8,4792,2,1587,123,3.2,8,20,0,0.0,2,28.57,12_11_01_23_A_Galaxy S26 Plus_SB_image
2026-03-24,200.76,28.36,14,373,71.77,14,279.72,0,1,CPC,ENABLED,1.49,40.0,0,11,17.892928714572,14,378613130567765,78.57,0,205.8,EUR,0,279.72,0,18.64,14,16,0,11.06,0,3.4,11,16,1,200.76,11,DAILY_BUDGET,34,0,34,0,24.33438305181792,85.09,25,13972,11,3962,373,2.5,25,59,0,0.0,11,78.57,12_11_01_23_A_Galaxy S26_SB_image_MainKeyword
2026-03-24,0.0,37.3,0,20,0.0,0,0.0,0,0,CPC,ENABLED,3.45,50.0,0,0,0.0,0,451670035029156,0.0,0,0.0,EUR,0,0.0,0,0.0,0,4,0,14.45,0,0.0,0,4,0,0.0,0,DAILY_BUDGET,1,0,1,0,16.077170418006432,6.08,0,622,0,232,20,6.08,0,8,0,0.0,0,0.0,12_13_15_01_Samsung Wallet_SB_AMC_chaeeun_260226
2026-03-24,115.44,29.81,12,303,49.49,15,233.26,0,7,CPC,ENABLED,1.79,80.0,0,9,16.449059319420172,12,291349384295039,58.33,0,184.54,EUR,0,233.26,0,13.46,15,78,0,1.44,0,4.98,7,78,7,115.44,7,DAILY_BUDGET,35,0,35,0,35.98231726123162,79.69,16,9727,7,2900,303,2.28,16,52,0,0.0,7,46.67,12_11_01_03_A_iPhone 17e_SB_Image
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ENABLED,0.0,40.0,0,0,0.0,0,455801638561847,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S26 Ultra_SB_Video_Broad
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,80.0,0,0,0.0,0,506238965605461,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S26 Ultra_SB_Video_Broad
2026-03-24,41.16,48.74,3,26,100.0,3,41.16,0,0,CPC,ENABLED,10.34,40.0,0,2,280.1120448179272,3,496468467057265,100.0,0,22.68,EUR,0,41.16,0,16.67,3,1,0,3.8,0,2.4,3,1,0,41.16,3,DAILY_BUDGET,2,0,2,0,56.022408963585434,23.96,10,357,3,174,26,11.98,10,18,0,0.0,3,100.0,12_13_19_03_AirTag_SB_chaeeun_260225
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,FIXED_PRICE,PAUSED,0.0,675.0,0,0,0.0,0,471425072253942,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,LIFETIME_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S26 Series_RSOV
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,535967504555968,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_Galaxy S26 EZ Fit Pro CC_SB Video_260225_yeseo
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,296992049339609,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_03_DE_iPhone 17e Series_SB Headline_260303_yeseo
2026-03-24,21.0,62.18,1,6,100.0,1,21.0,0,0,VCPM,ENABLED,2.5,30.0,0,1,77.720207253886,1,320199747451920,100.0,0,21.0,EUR,0,21.0,0,16.67,1,1,0,6.32,0,0.49,1,1,0,21.0,1,DAILY_BUDGET,1,0,1,0,25.90673575129534,1.47,3,386,1,240,5,1.47,3,6,0,0.0,1,100.0,12_13_19_01_Karabiner Serie_All_chaeeun_260303
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,90.0,0,0,0.0,0,391867647875119,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_Galaxy S26 CC/PRV/Optik_SB Headline(new)_260225_yeseo
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,447785086578218,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_Galaxy S26 Ultra EZ Fit Pro CC_SB Video_260225_yeseo
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,60.0,0,0,0.0,0,320267026494621,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_Galaxy S26 Plus CC/PRV/Optik_SB Headline(new)_260225_yeseo
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,60.0,0,0,0.0,0,507497934391165,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_19_03_Magsafe Wallet_SB_ALL_chaeeun_260303
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ARCHIVED,0.0,60.0,0,0,0.0,0,282005685366545,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_26_18_Nintendo Switch 2_SB_Storefront_ALL_chaeeun_260303
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,70.0,0,0,0.0,0,315564542219879,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_Galaxy S26 Ultra CC/AR/Optik_SB Headline(new)_260225_yeseo
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,528891582134130,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_27_08_01_EE451EU(SB)_Subin_260309
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,60.0,0,0,0.0,0,382378846376959,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_26_21_01_SDD_MagSafe Ring_SBV_JH_0306
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,60.0,0,0,0.0,0,514232637993879,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_B_GalaxyASeries_SB_EVENT
2026-03-24,30.24,33.96,9,234,15.5,10,195.05,0,0,CPC,PAUSED,1.82,50.0,0,9,11.659088259298125,9,521497706847985,22.22,0,195.05,EUR,0,195.05,0,3.77,10,39,0,10.85,0,4.97,2,39,0,30.24,2,DAILY_BUDGET,23,0,23,0,26.81590299638568,49.73,10,8577,2,2913,234,2.16,10,53,0,0.0,2,20.0,12_11_01_23_A_Galaxy S25 Series_SB_260309
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ENABLED,0.0,40.0,0,0,0.0,0,412926448915904,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_13_22_03_AirPods Pro 3_SB_subin_260304
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,50.0,0,0,0.0,0,351432764232362,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_26_25_35_SDD_Tesla_SBV_JH_0306
2026-03-24,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,295332044252600,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_23_DE_Galaxy S26 Plus EZ Fit Pro CC_SB Video_260225_yeseo
2026-03-24,0.0,57.46,0,91,100.0,1,20.16,0,0,VCPM,PAUSED,4.15,30.0,0,0,99.40357852882704,1,525080520680558,100.0,0,0.0,EUR,0,0.0,0,8.33,0,37,0,19.46,0,1.95,1,0,1,20.16,0,DAILY_BUDGET,1,0,2,0,39.761431411530815,9.77,3,503,1,289,18,4.88,5,12,0,0.0,0,0.0,12_27_21_01_Wireless Charger(SB)_Subin_260310
2026-03-24,0.0,19.09,2,172,56.95,9,152.19,0,1,VCPM,ENABLED,2.07,80.0,0,0,23.704171934260433,9,539674220001383,55.56,0,0.0,EUR,654,29.4,1556,20.0,2,53,1145,3.1,0,5.32,5,14,1,86.67,0,DAILY_BUDGET,7,0,19,801,30.02528445006321,79.81,3,6328,5,1208,71,4.2,15,25,1086,18.09,0,250.0,12_11_01_03_A_iPhone 17e_SB_Video
2026-03-24,275.02,67.96,17,197,78.06,17,352.3,0,4,FIXED_PRICE,ENABLED,10.94,992.0,0,3,70.79646017699115,17,286892433940420,76.47,0,88.21,EUR,0,352.3,0,30.95,17,58,0,100.0,0,0.0,13,58,4,275.02,13,LIFETIME_BUDGET,21,0,21,0,371.6814159292035,0.0,4,565,13,384,197,0.0,4,42,0,0.0,13,76.47,12_11_21_01_Power_SB(RSOV)_Subin_260312
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,35.0,0,0,0.0,0,353476134778094,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_Galaxy S24 Ultra_Vertical_Video_240412
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,50.0,0,0,0.0,0,456138777973673,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_Galaxy S24_Vertical_Video_240508
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,35.0,0,0,0.0,0,299165135395411,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_Pixel 9 Pro/9_Video ST_240814
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,50.0,0,0,0.0,0,446419331374443,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_03_A_iPhone 16_SB_Exact
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,30.0,0,0,0.0,0,494617636074283,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,13_14_00_00_Consideration(SB Video)_MagFit NanoPop Series_Jihye_1208
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,ENABLED,0.0,60.0,0,0,0.0,0,535542130234135,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S25_SB HLS Image_250122
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,60.0,0,0,0.0,0,561731531385326,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S25 Ultra_SB Video store landing_250122
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,40.0,0,0,0.0,0,399999799848512,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S25 Ultra_TAM_SBV_250123
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,35.0,0,0,0.0,0,433720831184846,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S25 Ultra_UHMF FB_SBV_250314
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,60.0,0,0,0.0,0,397106834744191,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S25_SB Video store landing_250122
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,40.0,0,0,0.0,0,373786563901709,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy S25 Ultra_LA_SBV_250123
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,50.0,0,0,0.0,0,423466018742378,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 9a_HLS Video_250320
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,50.0,0,0,0.0,0,475467216190614,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,13_14_00_00_Consideration(SB)_Tesla ACC_Store Spotlight_Jihye_250527
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,80.0,0,0,0.0,0,328716638776335,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_03_A_iPhone 16_SB_Event
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,50.0,0,0,0.0,0,352155108161995,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_03_A_iPhone 15_SB_Event
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,150.0,0,0,0.0,0,438181291154910,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_13_01_A_Common_Aquashield_Case_SB
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,100.0,0,0,0.0,0,350564034985822,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_Common_DynamicShield_Armband_SB
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,45.0,0,0,0.0,0,534260978031306,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_23_A_Galaxy Z Fold7_SB HLS Video_250709
2026-03-25,26.04,60.27,4,222,63.91,8,107.07,0,0,VCPM,ENABLED,1.37,50.0,0,5,79.57559681697613,8,402301401138601,62.5,0,60.48,EUR,0,48.72,0,17.86,4,71,0,26.05,0,1.68,5,14,0,68.43,2,DAILY_BUDGET,9,0,27,0,79.57559681697613,45.27,10,3393,5,2045,92,1.68,27,28,0,0.0,2,125.0,12_11_01_03_A_iPhone 15 Series_SB_Exact
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,40.0,0,0,0.0,0,521194413680158,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_13_01_A_Common_DynamicShield_SB_RunningVest
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,10.0,0,0,0.0,0,424328412665476,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_Galaxy Z Flip7_SBV_Store Landing _250725
2026-03-25,320.01,30.81,20,453,89.65,20,356.97,0,3,CPC,ENABLED,1.3,60.0,0,19,13.095757768165402,20,441939792575157,90.0,0,347.73,EUR,0,356.97,0,17.82,20,57,0,18.9,0,4.54,18,57,3,320.01,18,DAILY_BUDGET,37,0,37,0,14.683122346124847,149.77,33,25199,18,7763,453,4.05,33,101,0,0.0,18,90.0,12_11_01_23_A_Galaxy S26 Ultra_SB_image_MainKeyword
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,10.0,0,0,0.0,0,481030421162509,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_14_00_00_A_Common_Aquashield_SBV
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,50.0,0,0,0.0,0,292557985606446,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_13_01_A_Common_SBV_Running Vest
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,35.0,0,0,0.0,0,521290304115349,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 10 Series_SB HLS Collection_250820
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,15.0,0,0,0.0,0,351801161724681,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 10 Pro XL_SB HLS Collection_250820
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,50.0,0,0,0.0,0,475154921323252,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_15_04_09_DE_Pixel 10 Pro XL EZ Fit _Video SPN_250822_yeseo
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,CPC,PAUSED,0.0,20.0,0,0,0.0,0,434524809452834,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 10 Pro/10_SB HLS Video_250820
2026-03-25,0.0,0.0,0,0,0.0,0,0.0,0,0,VCPM,PAUSED,0.0,25.0,0,0,0.0,0,482053478916742,0.0,0,0.0,EUR,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,DAILY_BUDGET,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12_11_01_09_A_Pixel 10 Pro XL_SB HLS Video_250820
